,SPX.GI,GC00Y.CMX
2022-01-03,4796.56,1801.3
2022-01-04,4793.54,1814.9
2022-01-05,4700.58,1810.6
2022-01-06,4696.05,1790.9
2022-01-07,4677.03,1796.5
2022-01-10,4670.29,1801.3
2022-01-11,4713.07,1821.5
2022-01-12,4726.35,1825.7
2022-01-13,4659.03,1822.1
2022-01-14,4662.85,1817.3
2022-01-17,,1818.9
2022-01-18,4577.11,1813.4
2022-01-19,4532.76,1840.7
2022-01-20,4482.73,1839.8
2022-01-21,4397.94,1836.1
2022-01-24,4410.13,1843.5
2022-01-25,4356.45,1848.1
2022-01-26,4349.93,1818.8
2022-01-27,4326.51,1796.6
2022-01-28,4431.85,1792.3
2022-01-31,4515.55,1797.7
2022-02-01,4546.54,1801.3
2022-02-02,4589.38,1807.2
2022-02-03,4477.44,1805.2
2022-02-04,4500.53,1808.8
2022-02-07,4483.87,1821.2
2022-02-08,4521.54,1826.8
2022-02-09,4587.18,1834.2
2022-02-10,4504.08,1827.3
2022-02-11,4418.64,1860.6
2022-02-14,4401.67,1873.1
2022-02-15,4471.07,1855.1
2022-02-16,4475.01,1871.5
2022-02-17,4380.26,1900.7
2022-02-18,4348.87,1900.8
2022-02-21,,1906.2
2022-02-22,4304.76,1900.3
2022-02-23,4225.5,1910.9
2022-02-24,4288.7,1905.4
2022-02-25,4384.65,1890.1
2022-02-28,4373.94,1910.6
2022-03-01,4306.26,1947.6
2022-03-02,4386.54,1930.8
2022-03-03,4363.49,1938.4
2022-03-04,4328.87,1974.9
2022-03-07,4201.09,2001.8
2022-03-08,4170.7,2058.3
2022-03-09,4277.88,1995.7
2022-03-10,4259.52,2001.8
2022-03-11,4204.31,1992.3
2022-03-14,4173.11,1953.2
2022-03-15,4262.45,1919.2
2022-03-16,4357.86,1928
2022-03-17,4411.67,1943
2022-03-18,4463.12,1921.5
2022-03-21,4461.18,1935.7
2022-03-22,4511.61,1921.5
2022-03-23,4456.24,1944.2
2022-03-24,4520.16,1957.7
2022-03-25,4543.06,1957.6
2022-03-28,4575.52,1922.1
2022-03-29,4631.6,1918.4
2022-03-30,4602.45,1937.4
2022-03-31,4530.41,1942.3
2022-04-01,4545.86,1928.5
2022-04-04,4582.64,1936.9
2022-04-05,4525.12,1926.6
2022-04-06,4481.15,1928.4
2022-04-07,4500.21,1934.7
2022-04-08,4488.28,1950.4
2022-04-11,4412.53,1957.5
2022-04-12,4397.45,1970.3
2022-04-13,4446.59,1981.3
2022-04-14,4392.59,1977.1
2022-04-18,4391.69,1982
2022-04-19,4462.21,1952.2
2022-04-20,4459.45,1960.1
2022-04-21,4393.66,1953.4
2022-04-22,4271.78,1932.5
2022-04-25,4296.12,1899.1
2022-04-26,4175.2,1906.4
2022-04-27,4183.96,1886.6
2022-04-28,4287.5,1895
2022-04-29,4131.93,1896.9
2022-05-02,4155.38,1863.2
2022-05-03,4175.48,1868.3
2022-05-04,4300.17,1882.3
2022-05-05,4146.87,1877.2
2022-05-06,4123.34,1882.8
2022-05-09,3991.24,1853.7
2022-05-10,4001.05,1837.2
2022-05-11,3935.18,1852.2
2022-05-12,3930.08,1820.7
2022-05-13,4023.89,1810.3
2022-05-16,4008.01,1822.9
2022-05-17,4088.85,1813.6
2022-05-18,3923.68,1815.1
2022-05-19,3900.79,1840.3
2022-05-20,3901.36,1845.1
2022-05-23,3973.75,1852.1
2022-05-24,3941.48,1865.5
2022-05-25,3978.73,1852
2022-05-26,4057.84,1848.5
2022-05-27,4158.24,1850.6
2022-05-30,,1857.3
2022-05-31,4132.15,1840
2022-06-01,4101.23,1849.5
2022-06-02,4176.82,1872.2
2022-06-03,4108.54,1853.9
2022-06-06,4121.43,1843.9
2022-06-07,4160.68,1854.7
2022-06-08,4115.77,1855.6
2022-06-09,4017.82,1850.7
2022-06-10,3900.86,1875.2
2022-06-13,3749.63,1820.2
2022-06-14,3735.48,1809.8
2022-06-15,3789.99,1836.1
2022-06-16,3666.77,1859.7
2022-06-17,3674.84,1841.9
2022-06-20,,1840.7
2022-06-21,3764.79,1834.9
2022-06-22,3759.89,1839.7
2022-06-23,3795.73,1824
2022-06-24,3911.74,1828.1
2022-06-27,3900.11,1824
2022-06-28,3821.55,1821.4
2022-06-29,3818.83,1819.2
2022-06-30,3785.38,1808
2022-07-01,3825.33,1812.9
2022-07-04,,1808.3
2022-07-05,3831.39,1763.8
2022-07-06,3845.08,1737.2
2022-07-07,3902.62,1738.5
2022-07-08,3899.38,1740.9
2022-07-11,3854.43,1731.9
2022-07-12,3818.8,1724
2022-07-13,3801.78,1733.8
2022-07-14,3790.38,1708
2022-07-15,3863.16,1706.5
2022-07-18,3830.85,1707
2022-07-19,3936.69,1709.7
2022-07-20,3959.9,1694.3
2022-07-21,3998.95,1717.5
2022-07-22,3961.63,1725.3
2022-07-25,3966.84,1718.2
2022-07-26,3921.05,1715.4
2022-07-27,4023.61,1732.4
2022-07-28,4072.43,1753.4
2022-07-29,4130.29,1782.7
2022-08-01,4118.63,1789.3
2022-08-02,4091.19,1776.2
2022-08-03,4155.17,1782.1
2022-08-04,4151.94,1807.9
2022-08-05,4145.19,1792.4
2022-08-08,4140.06,1805.5
2022-08-09,4122.47,1810.5
2022-08-10,4210.24,1808
2022-08-11,4207.27,1805.5
2022-08-12,4280.15,1818.9
2022-08-15,4297.14,1795.1
2022-08-16,4305.2,1790.4
2022-08-17,4274.04,1776.3
2022-08-18,4283.74,1772.2
2022-08-19,4228.48,1760.3
2022-08-22,4137.99,1749.4
2022-08-23,4128.73,1761.1
2022-08-24,4140.77,1764.2
2022-08-25,4199.12,1771.8
2022-08-26,4057.66,1750.8
2022-08-29,4030.61,1749.5
2022-08-30,3986.16,1735.6
2022-08-31,3955,1722.7
2022-09-01,3966.85,1708.8
2022-09-02,3924.26,1722.6
2022-09-05,,1721.2
2022-09-06,3908.19,1712.9
2022-09-07,3979.87,1729.5
2022-09-08,4006.18,1719.4
2022-09-09,4067.36,1727.6
2022-09-12,4110.41,1735.4
2022-09-13,3932.69,1712.2
2022-09-14,3946.01,1707
2022-09-15,3901.35,1673.9
2022-09-16,3873.33,1684.5
2022-09-19,3899.89,1685
2022-09-20,3855.93,1673.2
2022-09-21,3789.93,1682.2
2022-09-22,3757.99,1679.4
2022-09-23,3693.23,1651.7
2022-09-26,3655.04,1629.3
2022-09-27,3647.29,1636.5
2022-09-28,3719.04,1668.5
2022-09-29,3640.47,1668.8
2022-09-30,3585.62,1668.3
2022-10-03,3678.43,1708.6
2022-10-04,3790.93,1734.7
2022-10-05,3783.28,1725
2022-10-06,3744.52,1720.9
2022-10-07,3639.66,1701.8
2022-10-10,3612.39,1675.7
2022-10-11,3588.84,1673.2
2022-10-12,3577.03,1680.1
2022-10-13,3669.91,1672.9
2022-10-14,3583.07,1650.2
2022-10-17,3677.95,1655.5
2022-10-18,3719.98,1657.5
2022-10-19,3695.16,1634.3
2022-10-20,3665.78,1632.5
2022-10-21,3752.75,1662.5
2022-10-24,3797.34,1654.1
2022-10-25,3859.11,1657.4
2022-10-26,3830.6,1668.8
2022-10-27,3807.3,1667.4
2022-10-28,3901.06,1648.3
2022-10-31,3871.98,1636.4
2022-11-01,3856.1,1651
2022-11-02,3759.69,1637.7
2022-11-03,3719.89,1632.1
2022-11-04,3770.55,1685.7
2022-11-07,3806.8,1678.5
2022-11-08,3828.11,1715.8
2022-11-09,3748.57,1709.7
2022-11-10,3956.37,1759
2022-11-11,3992.93,1774.2
2022-11-14,3957.25,1774.7
2022-11-15,3991.73,1782.2
2022-11-16,3958.79,1777
2022-11-17,3946.56,1762.8
2022-11-18,3965.34,1752
2022-11-21,3949.94,1739.5
2022-11-22,4003.58,1740.8
2022-11-23,4027.26,1750.5
2022-11-24,,1755.1
2022-11-25,4026.12,1755
2022-11-28,3963.94,1740.3
2022-11-29,3957.63,1748.3
2022-11-30,4080.11,1782.9
2022-12-01,4076.57,1817.4
2022-12-02,4071.7,1811.4
2022-12-05,3998.84,1781.5
2022-12-06,3941.26,1783.3
2022-12-07,3933.92,1799
2022-12-08,3963.51,1801.3
2022-12-09,3934.38,1809.4
2022-12-12,3990.56,1792.9
2022-12-13,4019.65,1822.5
2022-12-14,3995.32,1818.8
2022-12-15,3895.75,1787.1
2022-12-16,3852.36,1803
2022-12-19,3817.66,1796.8
2022-12-20,3821.62,1827.7
2022-12-21,3878.44,1823.9
2022-12-22,3822.39,1800.4
2022-12-23,3844.82,1806
2022-12-26,,1806
2022-12-27,3829.25,1821.8
2022-12-28,3783.22,1812
2022-12-29,3849.28,1821.9
2022-12-30,3839.5,1830.1
2023-01-02,,1830.1
2023-01-03,3824.14,1845.5
2023-01-04,3852.97,1860.7
2023-01-05,3808.1,1837.9
2023-01-06,3895.08,1870.5
2023-01-09,3892.09,1876.3
2023-01-10,3919.25,1881.3
2023-01-11,3969.61,1879.7
2023-01-12,3983.17,1900.2
2023-01-13,3999.09,1923
2023-01-16,,1918.3
2023-01-17,3990.97,1911.2
2023-01-18,3928.86,1906.3
2023-01-19,3898.85,1933.8
2023-01-20,3972.61,1927.7
2023-01-23,4019.81,1932
2023-01-24,4016.95,1938.7
2023-01-25,4016.22,1947.3
2023-01-26,4060.43,1929.7
2023-01-27,4070.56,1927.6
2023-01-30,4017.77,1922.5
2023-01-31,4076.6,1943.8
2023-02-01,4119.21,1966.8
2023-02-02,4179.76,1927.1
2023-02-03,4136.48,1877.7
2023-02-06,4111.08,1880.2
2023-02-07,4164,1885.1
2023-02-08,4117.86,1888.2
2023-02-09,4081.5,1873.4
2023-02-10,4090.46,1876.4
2023-02-13,4137.29,1864.3
2023-02-14,4136.13,1864.8
2023-02-15,4147.6,1846.6
2023-02-16,4090.41,1845.3
2023-02-17,4079.09,1851.3
2023-02-20,,1850.3
2023-02-21,3997.34,1844
2023-02-22,3991.05,1834.2
2023-02-23,4012.32,1829.6
2023-02-24,3970.04,1818
2023-02-27,3982.24,1824.2
2023-02-28,3970.15,1833.8
2023-03-01,3951.39,1843.6
2023-03-02,3981.35,1842.1
2023-03-03,4045.64,1862.8
2023-03-06,4048.42,1852.4
2023-03-07,3986.37,1817.6
2023-03-08,3992.01,1818.1
2023-03-09,3918.32,1835
2023-03-10,3861.59,1872.7
2023-03-13,3855.76,1918.9
2023-03-14,3919.29,1908.3
2023-03-15,3891.93,1923.3
2023-03-16,3960.28,1923.8
2023-03-17,3916.64,1993.7
2023-03-20,3951.57,1982.8
2023-03-21,4002.87,1943.6
2023-03-22,3936.97,1973.4
2023-03-23,3948.72,1996.1
2023-03-24,3970.99,1981
2023-03-27,3977.53,1957.7
2023-03-28,3971.27,1975.3
2023-03-29,4027.81,1966.2
2023-03-30,4050.83,1998
2023-03-31,4109.31,1987
2023-04-03,4124.51,2001.7
2023-04-04,4100.6,2038.1
2023-04-05,4090.38,2037.1
2023-04-06,4105.02,2023.7
2023-04-10,4109.11,2006.6
2023-04-11,4108.94,2019
2023-04-12,4091.95,2029.4
2023-04-13,4146.22,2054.6
2023-04-14,4137.64,2017.7
2023-04-17,4151.32,2007.5
2023-04-18,4154.87,2017.8
2023-04-19,4154.52,2007.4
2023-04-20,4129.79,2016.6
2023-04-21,4133.52,1994.1
2023-04-24,4137.04,1999.4
2023-04-25,4071.63,2007.9
2023-04-26,4055.99,1998.8
2023-04-27,4135.35,1997
2023-04-28,4169.48,1999.4
2023-05-01,4167.87,1991.3
2023-05-02,4119.58,2025.8
2023-05-03,4090.75,2048.8
2023-05-04,4061.22,2058.6
2023-05-05,4136.25,2024.9
2023-05-08,4138.12,2028.5
2023-05-09,4119.17,2041.8
2023-05-10,4137.64,2036.8
2023-05-11,4130.62,2020.5
2023-05-12,4124.08,2015.6
2023-05-15,4136.28,2021.4
2023-05-16,4109.9,1993.2
2023-05-17,4158.77,1985.7
2023-05-18,4198.05,1960.3
2023-05-19,4191.98,1979.9
2023-05-22,4192.63,1973.7
2023-05-23,4145.58,1977.5
2023-05-24,4115.24,1959.3
2023-05-25,4151.28,1941.7
2023-05-26,4205.45,1946.1
2023-05-29,,1942
2023-05-30,4205.52,1977.6
2023-05-31,4179.83,1981
2023-06-01,4221.02,1995.1
2023-06-02,4282.37,1964.3
2023-06-05,4273.79,1978.1
2023-06-06,4283.85,1979.8
2023-06-07,4267.52,1955.5
2023-06-08,4293.93,1980.1
2023-06-09,4298.86,1975.7
2023-06-12,4338.93,1971.8
2023-06-13,4369.01,1956.9
2023-06-14,4372.59,1955.7
2023-06-15,4425.84,1970.5
2023-06-16,4409.59,1970.7
2023-06-19,,1962.3
2023-06-20,4388.71,1948.1
2023-06-21,4365.69,1943.5
2023-06-22,4381.89,1923.9
2023-06-23,4348.33,1930.3
2023-06-26,4328.82,1932.9
2023-06-27,4378.41,1923.3
2023-06-28,4376.86,1916.5
2023-06-29,4396.44,1916.2
2023-06-30,4450.38,1927.8
2023-07-03,4455.59,1929.2
2023-07-04,,1933.6
2023-07-05,4446.82,1922.7
2023-07-06,4411.59,1916.9
2023-07-07,4398.95,1930.5
2023-07-10,4409.53,1930.9
2023-07-11,4439.26,1937.6
2023-07-12,4472.16,1963.1
2023-07-13,4510.04,1965
2023-07-14,4505.42,1959.3
2023-07-17,4522.79,1959
2023-07-18,4554.98,1982.5
2023-07-19,4565.72,1980.4
2023-07-20,4534.87,1972.1
2023-07-21,4536.34,1963.9
2023-07-24,4554.64,1956.5
2023-07-25,4567.46,1966.6
2023-07-26,4566.75,1973.4
2023-07-27,4537.41,1946.3
2023-07-28,4582.23,1958.8
2023-07-31,4588.96,2003.7
2023-08-01,4576.73,1981.6
2023-08-02,4513.39,1970.8
2023-08-03,4501.89,1969.3
2023-08-04,4478.03,1978.2
2023-08-07,4518.44,1971.7
2023-08-08,4499.38,1959.7
2023-08-09,4467.71,1947.8
2023-08-10,4468.83,1944.7
2023-08-11,4464.05,1945.7
2023-08-14,4489.72,1939.1
2023-08-15,4437.86,1933.3
2023-08-16,4404.33,1922.1
2023-08-17,4370.36,1918.9
2023-08-18,4369.71,1918.4
2023-08-21,4399.77,1924
2023-08-22,4387.55,1926.4
2023-08-23,4436.01,1945
2023-08-24,4376.31,1944.7
2023-08-25,4405.71,1943.3
2023-08-28,4433.31,1948
2023-08-29,4497.63,1965.6
2023-08-30,4514.87,1970.4
2023-08-31,4507.66,1966.6
2023-09-01,4515.77,1966.2
2023-09-04,,1964.2
2023-09-05,4496.83,1951.5
2023-09-06,4465.48,1941.8
2023-09-07,4451.14,1944
2023-09-08,4457.49,1942.6
2023-09-11,4487.46,1945.3
2023-09-12,4461.9,1936.1
2023-09-13,4467.44,1930.6
2023-09-14,4505.1,1932.5
2023-09-15,4450.32,1945.6
2023-09-18,4453.53,1955.2
2023-09-19,4443.95,1952.6
2023-09-20,4402.2,1951.3
2023-09-21,4330,1939.9
2023-09-22,4320.06,1944.9
2023-09-25,4337.44,1934.9
2023-09-26,4273.53,1919
2023-09-27,4274.51,1893.2
2023-09-28,4299.7,1881.7
2023-09-29,4288.05,1864.6
2023-10-02,4288.39,1844.1
2023-10-03,4229.45,1838.9
2023-10-04,4263.75,1836.7
2023-10-05,4258.19,1834.3
2023-10-06,4308.5,1847
2023-10-09,4335.66,1875
2023-10-10,4358.24,1873.8
2023-10-11,4376.95,1887.9
2023-10-12,4349.61,1881.6
2023-10-13,4327.78,1945.9
2023-10-16,4373.63,1932.9
2023-10-17,4373.2,1935.7
2023-10-18,4314.6,1960.3
2023-10-19,4278,1986.8
2023-10-20,4224.16,1993.1
2023-10-23,4217.04,1984.3
2023-10-24,4247.68,1982.1
2023-10-25,4186.77,1991.2
2023-10-26,4137.23,1995
2023-10-27,4117.37,2016.3
2023-10-30,4166.82,2005.7
2023-10-31,4193.8,1992.7
2023-11-01,4237.86,1991.3
2023-11-02,4317.78,1993.3
2023-11-03,4358.34,1999.9
2023-11-06,4365.98,1984.7
2023-11-07,4378.38,1975.6
2023-11-08,4382.78,1956.2
2023-11-09,4347.35,1963.9
2023-11-10,4415.24,1942.7
2023-11-13,4411.55,1950.2
2023-11-14,4495.7,1967.2
2023-11-15,4502.88,1963.1
2023-11-16,4508.24,1984.3
2023-11-17,4514.02,1983.5
2023-11-20,4547.38,1980.2
2023-11-21,4538.19,2000.3
2023-11-22,4556.62,1991.5
2023-11-23,,1993.3
2023-11-24,4559.34,2003.7
2023-11-27,4550.43,2014.4
2023-11-28,4554.89,2041.6
2023-11-29,4550.58,2065.5
2023-11-30,4567.8,2056.1
2023-12-01,4594.63,2091.7
2023-12-04,4569.78,2048.2
