,SPX.GI,GC00Y.CMX
2023-12-05,4567.18,2037.6
2023-12-06,4549.34,2043.4
2023-12-07,4585.59,2045.3
2023-12-08,4604.37,2020.8
2023-12-11,4622.44,1997.6
2023-12-12,4643.7,1995
2023-12-13,4707.09,2043.1
2023-12-14,4719.55,2051.3
2023-12-15,4719.19,2033.8
2023-12-18,4740.56,2041.2
2023-12-19,4768.37,2053.8
2023-12-20,4698.35,2044.4
2023-12-21,4746.75,2057.8
2023-12-22,4754.63,2064.5
2023-12-25,,2064.5
2023-12-26,4774.75,2079.2
2023-12-27,4781.58,2089.4
2023-12-28,4783.35,2075.7
2023-12-29,4769.83,2071.8
2024-01-01,,2071.8
2024-01-02,4742.83,2067.6
2024-01-03,4704.81,2049.6
2024-01-04,4688.68,2051
2024-01-05,4697.24,2052.6
2024-01-08,4763.54,2034.1
2024-01-09,4756.5,2035.9
2024-01-10,4783.45,2029.8
2024-01-11,4780.24,2033.1
2024-01-12,4783.83,2053.6
2024-01-15,,2059
2024-01-16,4765.98,2031.7
2024-01-17,4739.21,2008.8
2024-01-18,4780.94,2025.1
2024-01-19,4839.81,2031.8
2024-01-22,4850.43,2023.1
2024-01-23,4864.6,2030.6
2024-01-24,4868.55,2014.4
2024-01-25,4894.16,2021
2024-01-26,4890.97,2018.2
2024-01-29,4927.93,2032.7
2024-01-30,4924.97,2055.3
2024-01-31,4845.65,2057.7
2024-02-01,4906.19,2072.3
2024-02-02,4958.61,2057.1
2024-02-05,4942.81,2041.6
2024-02-06,4954.23,2052.5
2024-02-07,4995.06,2050.9
2024-02-08,4997.91,2049.7
2024-02-09,5026.61,2038.7
2024-02-12,5021.84,2033.8
2024-02-13,4953.17,2006
2024-02-14,5000.62,2005
2024-02-15,5029.73,2016.1
2024-02-16,5005.57,2025.5
2024-02-19,,2029.4
2024-02-20,4975.51,2036
2024-02-21,4981.8,2036.8
2024-02-22,5087.03,2034.3
2024-02-23,5088.8,2045.8
2024-02-26,5069.53,2040.9
2024-02-27,5078.18,2039.4
2024-02-28,5069.76,2043.5
2024-02-29,5096.27,2052.8
2024-03-01,5137.08,2091.6
2024-03-04,5130.95,2123.1
2024-03-05,5078.65,2136.4
2024-03-06,5104.76,2156.5
2024-03-07,5157.36,2167.4
2024-03-08,5123.69,2186.2
2024-03-11,5117.94,2189
2024-03-12,5175.27,2163.9
2024-03-13,5165.31,2179.4
2024-03-14,5150.48,2166.5
2024-03-15,5117.09,2159.4
2024-03-18,5149.42,2163.9
2024-03-19,5178.51,2160.9
2024-03-20,5224.62,2189.6
2024-03-21,5241.53,2183.3
2024-03-22,5234.18,2166.5
2024-03-25,5218.19,2173
2024-03-26,5203.58,2179.5
2024-03-27,5248.49,2215.4
2024-03-28,5254.35,2254.8
2024-04-01,5243.77,2272.5
2024-04-02,5205.81,2301
2024-04-03,5211.49,2320.9
2024-04-04,5147.21,2310.4
2024-04-05,5204.34,2349.1
2024-04-08,5202.39,2358.4
2024-04-09,5209.91,2372
2024-04-10,5160.64,2352.4
2024-04-11,5199.06,2390.6
2024-04-12,5123.41,2360.2
2024-04-15,5061.82,2399.3
2024-04-16,5051.41,2399.5
2024-04-17,5022.21,2376.6
2024-04-18,5011.12,2394.4
2024-04-19,4967.23,2406.7
2024-04-22,5010.6,2341.1
2024-04-23,5070.55,2335.7
2024-04-24,5071.63,2328.9
2024-04-25,5048.42,2344.6
2024-04-26,5099.96,2349.6
2024-04-29,5116.17,2347.5
2024-04-30,5035.69,2297.3
2024-05-01,5018.39,2330.2
2024-05-02,5064.2,2313.4
2024-05-03,5127.79,2310.1
2024-05-06,5180.74,2332.9
2024-05-07,5187.7,2322.5
2024-05-08,5187.67,2316.1
2024-05-09,5214.08,2353.1
2024-05-10,5222.68,2366.9
2024-05-13,5221.42,2342.3
2024-05-14,5246.68,2363.5
2024-05-15,5308.15,2391.8
2024-05-16,5297.1,2380.8
2024-05-17,5303.27,2419.8
2024-05-20,5308.13,2430.3
2024-05-21,5321.41,2425.2
2024-05-22,5307.01,2382.3
2024-05-23,5267.84,2330.6
2024-05-24,5304.72,2335.2
2024-05-27,,2352.5
2024-05-28,5306.04,2384.8
2024-05-29,5266.95,2360.3
2024-05-30,5235.48,2364.5
2024-05-31,5277.51,2347.7
2024-06-03,5283.4,2371.4
2024-06-04,5291.34,2346.4
2024-06-05,5354.03,2375.3
2024-06-06,5352.96,2395.2
2024-06-07,5346.99,2311.1
2024-06-10,5360.79,2328
2024-06-11,5375.32,2333.9
2024-06-12,5421.03,2340.7
2024-06-13,5433.74,2319.7
2024-06-14,5431.6,2348.4
2024-06-17,5473.23,2333.6
2024-06-18,5487.03,2344.2
2024-06-19,,2342.7
2024-06-20,5473.17,2373.6
2024-06-21,5464.62,2334.7
2024-06-24,5447.87,2347.2
2024-06-25,5469.3,2331.7
2024-06-26,5477.9,2309.8
2024-06-27,5482.87,2338.7
2024-06-28,5460.48,2336.9
2024-07-01,5475.09,2341.9
2024-07-02,5509.01,2338.6
2024-07-03,5537.02,2365.4
2024-07-04,,2365.3
2024-07-05,5567.19,2399.8
2024-07-08,5572.85,2366.4
2024-07-09,5576.98,2371.1
2024-07-10,5633.91,2377.9
2024-07-11,5584.54,2420.9
2024-07-12,5615.35,2416
2024-07-15,5631.22,2427.4
2024-07-16,5667.2,2473.6
2024-07-17,5588.27,2463.1
2024-07-18,5544.59,2447.9
2024-07-19,5505,2402.8
2024-07-22,5564.41,2398.2
2024-07-23,5555.74,2410.6
2024-07-24,5427.13,2397.5
2024-07-25,5399.22,2363.4
2024-07-26,5459.1,2385.7
2024-07-29,5463.54,2381.5
2024-07-30,5436.44,2456
2024-07-31,5522.3,2493.4
2024-08-01,5446.68,2490.9
2024-08-02,5346.56,2486.1
2024-08-05,5186.33,2452.1
2024-08-06,5240.03,2432.1
2024-08-07,5199.5,2423.5
2024-08-08,5319.31,2467.4
2024-08-09,5344.16,2470.6
2024-08-12,5344.39,2513.4
2024-08-13,5434.43,2504.9
2024-08-14,5455.21,2486
2024-08-15,5543.22,2494.5
2024-08-16,5554.25,2546.2
2024-08-19,5608.25,2542.6
2024-08-20,5597.12,2552.1
2024-08-21,5620.85,2550.2
2024-08-22,5570.64,2520.6
2024-08-23,5634.61,2548.7
2024-08-26,5616.84,2553.6
2024-08-27,5625.8,2560
2024-08-28,5592.18,2539
2024-08-29,5591.96,2554.6
2024-08-30,5648.4,2536
2024-09-02,,2531.7
2024-09-03,5528.93,2524.8
2024-09-04,5520.07,2526.5
2024-09-05,5503.41,2547.1
2024-09-06,5408.42,2526.8
2024-09-09,5471.05,2535.5
2024-09-10,5495.52,2545.7
2024-09-11,5554.13,2540.2
2024-09-12,5595.76,2587.2
2024-09-13,5626.02,2606.2
2024-09-16,5633.09,2610
2024-09-17,5634.58,2596.4
2024-09-18,5618.26,2584.8
2024-09-19,5713.64,2611.7
2024-09-20,5702.55,2647.1
2024-09-23,5718.57,2653.4
2024-09-24,5732.93,2682.1
2024-09-25,5722.26,2681.3
2024-09-26,5745.37,2695.1
2024-09-27,5738.17,2680.8
2024-09-30,5762.48,2656.4
2024-10-01,5708.75,2684.8
2024-10-02,5709.54,2680.2
2024-10-03,5699.94,2675.9
2024-10-04,5751.07,2673.2
2024-10-07,5695.94,2661.9
2024-10-08,5751.13,2640.6
2024-10-09,5792.04,2626.1
2024-10-10,5780.05,2647.3
2024-10-11,5815.03,2674.2
2024-10-14,5859.85,2665.8
2024-10-15,5815.26,2679.4
2024-10-16,5842.47,2690.4
2024-10-17,5841.47,2708.3
2024-10-18,5864.67,2736.4
2024-10-21,5853.98,2734.5
2024-10-22,5851.2,2763.1
2024-10-23,5797.42,2729
2024-10-24,5809.86,2748.8
2024-10-25,5808.12,2760.8
2024-10-28,5823.52,2754.7
2024-10-29,5832.92,2787.4
2024-10-30,5813.67,2799.1
2024-10-31,5705.45,2754.1
2024-11-01,5728.8,2745.9
2024-11-04,5712.69,2745.8
2024-11-05,5782.76,2753.4
2024-11-06,5929.04,2668
2024-11-07,5973.1,2714
2024-11-08,5995.54,2691.7
2024-11-11,6001.35,2626.1
2024-11-12,5983.99,2604.7
2024-11-13,5985.38,2578.4
2024-11-14,5949.17,2570.6
2024-11-15,5870.62,2567.4
2024-11-18,5893.62,2616.1
2024-11-19,5916.98,2635.7
2024-11-20,5917.11,2654.1
2024-11-21,5948.71,2672.2
2024-11-22,5969.34,2718.2
2024-11-25,5987.37,2626.4
2024-11-26,6021.63,2633.8
2024-11-27,5998.74,2636.4
2024-11-28,,2661.5
2024-11-29,6032.38,2673.9
2024-12-02,6047.15,2661.8
2024-12-03,6049.88,2666
2024-12-04,6086.49,2674.3
2024-12-05,6075.11,2655
2024-12-06,6090.27,2654.9
2024-12-09,6052.85,2683
2024-12-10,6034.91,2721.5
2024-12-11,6084.2,2753.8
2024-12-12,6051.25,2705.2
2024-12-13,6051.09,2665.9
2024-12-16,6074.08,2670.2
2024-12-17,6050.61,2663.5
2024-12-18,5872.16,2599.6
2024-12-19,5867.08,2610
2024-12-20,5930.85,2640.5
2024-12-23,5974.07,2629.3
2024-12-24,6040.04,2633.5
2024-12-25,,2633.5
2024-12-26,6037.59,2653.3
2024-12-27,5970.84,2636.5
2024-12-30,5906.94,2620
2024-12-31,5881.63,2639.3
2025-01-01,,2639.3
2025-01-02,5868.55,2671.2
2025-01-03,5942.47,2652.7
2025-01-06,5975.38,2647
2025-01-07,5909.03,2663.1
2025-01-08,5918.25,2680.1
2025-01-09,,2692.6
2025-01-10,5827.04,2717.4
2025-01-13,5836.22,2681.2
2025-01-14,5842.91,2693.1
2025-01-15,5949.91,2722.6
2025-01-16,5937.34,2746.9
2025-01-17,5996.66,2740
2025-01-20,,2731.8
2025-01-21,6049.24,2758.7
2025-01-22,6086.37,2766.3
2025-01-23,6118.71,2762.1
2025-01-24,6101.24,2777.4
2025-01-27,6012.28,2743.1
2025-01-28,6067.71,2771.5
2025-01-29,6039.31,2772.7
2025-01-30,6071.18,2851.9
2025-01-31,6040.53,2831.5
2025-02-03,5994.57,2850.7
2025-02-04,6037.88,2874.2
2025-02-05,6061.47,2884.8
2025-02-06,6083.57,2880.1
2025-02-07,6025.99,2886.1
2025-02-10,6066.44,2936.8
2025-02-11,6068.5,2926.5
2025-02-12,6051.97,2929
2025-02-13,6115.07,2957.2
2025-02-14,6114.63,2893.7
2025-02-17,,2911.2
2025-02-18,6129.58,2954.4
2025-02-19,6144.15,2949.6
2025-02-20,6117.52,2955.6
2025-02-21,6013.13,2949.6
2025-02-24,5983.25,2968.9
2025-02-25,5955.25,2928.6
2025-02-26,5956.06,2931.7
2025-02-27,5861.57,2887.8
2025-02-28,5954.5,2867.3
2025-03-03,5849.72,2904.1
2025-03-04,5778.15,2928.2
2025-03-05,5842.63,2929
2025-03-06,5738.52,2919.8
2025-03-07,5770.2,2917.7
2025-03-10,5614.56,2893.3
2025-03-11,5572.07,2922.8
2025-03-12,5599.3,2943.4
2025-03-13,5521.52,3001.3
2025-03-14,5638.94,2993.6
2025-03-17,5675.12,3010.1
2025-03-18,5614.66,3041.7
2025-03-19,5675.29,3057.5
2025-03-20,5662.89,3052.8
2025-03-21,5667.56,3028.2
2025-03-24,5767.57,3017.6
2025-03-25,5776.65,3026.2
2025-03-26,5712.2,3026.6
2025-03-27,5693.31,3069.1
2025-03-28,5580.94,3118
2025-03-31,5611.85,3157.4
2025-04-01,5633.07,3148.5
2025-04-02,5670.97,3190.3
2025-04-03,5396.52,3138.1
2025-04-04,5074.08,3056.1
2025-04-07,5062.25,2998.8
2025-04-08,4982.77,2998.3
2025-04-09,5456.9,3099.8
2025-04-10,5268.05,3194.2
2025-04-11,5363.36,3254.9
2025-04-14,5405.97,3226.8
2025-04-15,5396.63,3246.9
2025-04-16,5275.7,3357.7
2025-04-17,5282.7,3341.3
2025-04-21,5158.2,3435.1
2025-04-22,5287.76,3392
2025-04-23,5375.86,3301.5
2025-04-24,5484.77,3361.3
2025-04-25,5525.21,3330.2
2025-04-28,5528.75,3354.8
2025-04-29,5560.83,3327.6
2025-04-30,5569.06,3299.2
2025-05-01,5604.14,3248.3
2025-05-02,5686.67,3247.4
2025-05-05,5650.38,3343.5
2025-05-06,5606.91,3441.8
2025-05-07,5631.28,3372.6
2025-05-08,5663.94,3310.4
2025-05-09,5659.91,3329.1
2025-05-12,5844.19,3241.8
2025-05-13,5886.55,3254.5
2025-05-14,5892.58,3180.7
2025-05-15,5916.93,3243.9
2025-05-16,5958.38,3205.3
2025-05-19,5963.6,3232.2
2025-05-20,5940.46,3292.6
2025-05-21,5844.61,3316.6
2025-05-22,5842.01,3295.1
2025-05-23,5802.82,3357.7
2025-05-26,,3342.2
2025-05-27,5921.54,3327.4
2025-05-28,5888.55,3312.4
2025-05-29,5912.17,3342.6
2025-05-30,5911.69,3313.1
2025-06-02,5935.94,3406.4
2025-06-03,5970.37,3376.9
2025-06-04,5970.81,3397.4
2025-06-05,5939.3,3376.1
2025-06-06,6000.36,3331
2025-06-09,6005.88,3346.7
2025-06-10,6038.81,3344.8
2025-06-11,6022.24,3376
2025-06-12,6045.26,3406.4
2025-06-13,5976.97,3452.6
2025-06-16,6033.11,3404.3
2025-06-17,5982.72,3406.5
2025-06-18,5980.87,3386.4
2025-06-19,,3387.4
2025-06-20,5967.84,3384.4
2025-06-23,6025.17,3384.4
2025-06-24,6092.18,3338.5
2025-06-25,6092.16,3346.4
2025-06-26,6141.02,3341.6
2025-06-27,6173.07,3286.1
2025-06-30,6204.95,3315
2025-07-01,6198.01,3349.9
2025-07-02,6227.42,3368.7
2025-07-03,6279.35,3336
2025-07-04,,3346.5
2025-07-07,6229.98,3346.4
2025-07-08,6225.52,3311
2025-07-09,6263.26,3322.5
2025-07-10,6280.46,3333
2025-07-11,6259.75,3370.3
2025-07-14,6268.56,3352.1
2025-07-15,6243.76,3330.5
2025-07-16,6263.7,3354.2
2025-07-17,6297.36,3345.4
2025-07-18,6296.79,3355.5
2025-07-21,6305.6,3410.3
2025-07-22,6309.62,3444
2025-07-23,6358.91,3397.5
2025-07-24,6363.35,3371.3
2025-07-25,6388.64,3338.5
2025-07-28,6389.77,3314
2025-07-29,6370.86,3325.3
2025-07-30,6362.9,3327.9
2025-07-31,6339.39,3342.3
2025-08-01,6238.01,3416
2025-08-04,6329.94,3428.6
2025-08-05,6299.19,3435
2025-08-06,6345.06,3431.8
2025-08-07,6340,3482.7
2025-08-08,6389.45,3458.2
2025-08-11,6373.45,3393.7
2025-08-12,6445.76,3399.6
2025-08-13,6466.58,3407
2025-08-14,6468.54,3382.3
2025-08-15,6449.8,3381.7
2025-08-18,6449.15,3378
2025-08-19,6411.37,3358.9
2025-08-20,6395.78,3392.2
2025-08-21,6370.17,3383.5
2025-08-22,6466.91,3417.2
2025-08-25,6439.32,3410.7
2025-08-26,6465.94,3443.2
2025-08-27,6481.4,3451.8
2025-08-28,6501.86,3476.9
2025-08-29,6460.26,3516.1
2025-09-01,,3545.8
2025-09-02,6415.54,3599.5
2025-09-03,6448.26,3619.7
2025-09-04,6502.08,3602.4
2025-09-05,6481.5,3639.8
2025-09-08,6495.15,3677.6
2025-09-09,6512.61,3663.8
2025-09-10,6532.04,3680.4
2025-09-11,6587.47,3673.4
2025-09-12,6584.29,3680.7
2025-09-15,6615.28,3719.5
2025-09-16,6606.76,3727.5
2025-09-17,6600.35,3694.6
2025-09-18,6631.96,3678.2
2025-09-19,6664.36,3719.4
2025-09-22,6693.75,3781.2
2025-09-23,6656.92,3796.9
2025-09-24,6637.97,3768.5
2025-09-25,6604.72,3780.5
2025-09-26,6643.7,3789.8
2025-09-29,6661.21,3862.9
2025-09-30,6688.46,3887.6
2025-10-01,6711.2,3892.6
2025-10-02,6715.35,3880.8
2025-10-03,6715.79,3912.1
2025-10-06,6740.28,3984.4
2025-10-07,6714.59,4007.9
2025-10-08,6753.72,4060.6
2025-10-09,6735.11,3991.1
2025-10-10,6552.51,4035.5
2025-10-13,6654.72,4130
2025-10-14,6644.31,4159.6
2025-10-15,6671.06,4224.9
2025-10-16,6629.07,4344.3
2025-10-17,6664.01,4267.9
2025-10-20,6735.13,4374.3
2025-10-21,6735.35,4138.5
2025-10-22,6699.4,4116.6
2025-10-23,6738.44,4143.2
2025-10-24,6791.69,4126.9
2025-10-27,6875.16,3997
2025-10-28,6890.89,3968.1
2025-10-29,6890.59,3941.7
2025-10-30,6822.34,4038.3
2025-10-31,6840.2,4013.4
2025-11-03,6851.97,4013.7
2025-11-04,6771.55,3941.3
2025-11-05,6796.29,3990.4
2025-11-06,6720.32,3984.8
2025-11-07,6728.8,4007.8
