date,AAPL.O,GOOG.O,MSFT.O
2023-11-27,188.0144045,137.1117045,373.7461261
2023-11-28,188.6186976,137.6778304,377.7835832
2023-11-29,187.5983338,135.4729192,373.9830429
2023-11-30,188.1729076,133.0097752,374.0422721
2023-12-01,189.4508389,132.4138533,369.6987974
2023-12-04,187.6577725,129.7421366,364.3977839
2023-12-05,191.6104437,131.4901743,367.7343622
2023-12-06,190.5207349,130.5366992,364.0621518
2023-12-07,192.4524915,137.5089858,366.1845315
2023-12-08,193.8790194,135.711288,369.4223944
2023-12-11,191.3726891,133.7844737,366.5300351
2023-12-12,192.888375,132.7316783,369.5704674
2023-12-13,196.1079694,133.0594354,369.5605959
2023-12-14,196.256566,132.2946689,361.2290217
2023-12-15,195.7216181,132.930319,365.9673577
2023-12-18,194.0573354,136.2575498,367.8626922
2023-12-19,195.0975121,137.1613647,368.4648557
2023-12-20,193.0072523,138.7107617,365.8587709
2023-12-21,192.8586557,140.8362166,368.7412586
2023-12-22,191.7887597,141.7499636,369.7678981
2023-12-26,191.2439053,141.8492839,369.8468704
2023-12-27,191.3429697,140.4786634,369.2644499
2023-12-28,191.7689468,140.3197509,370.4589054
2023-12-29,190.7287702,139.9721298,371.209142
2024-01-02,183.9032301,138.6114414,366.1055592
2024-01-03,182.5262344,139.406004,365.8390278
2024-01-04,180.2081264,137.1017725,363.2131999
2024-01-05,179.484956,136.4561904,363.0256408
2024-01-08,183.8239786,139.5748485,369.876485
2024-01-09,183.4079079,141.591051,370.9623536
2024-01-10,184.4480846,142.822623,377.852684
2024-01-11,183.8536979,142.6935066,379.6887892
2024-01-12,184.1806106,143.2596325,383.479458
2024-01-16,181.9120348,143.1007199,385.256334
2024-01-17,180.9709226,141.9188081,384.4666113
2024-01-18,186.8652569,144.0045349,388.810086
2024-01-19,189.7678451,146.9642805,393.5484221
2024-01-22,192.0760466,146.7060476,391.4161708
2024-01-23,193.3539779,147.6694547,393.7754673
2024-01-24,192.6803397,149.3281041,397.3884486
2024-01-25,192.353427,152.5957427,399.6687728
2024-01-26,190.6197993,152.7447232,398.7408486
2024-01-29,189.9362546,153.7875866,404.4564665
2024-01-30,186.2807767,152.0097528,403.3409832
2024-01-31,182.674831,140.8362166,392.4724249
2024-02-01,185.1118163,141.7400315,398.5927756
2024-02-02,184.1112655,142.5643902,405.9371965
2024-02-05,185.9241447,143.9449427,400.4387524
2024-02-06,187.5289887,144.4216802,400.2808078
2024-02-07,187.6379596,145.6830483,408.7308404
2024-02-08,186.5581572,146.219378,408.7900696
2024-02-09,187.3219278,149.1989877,415.1473371
2024-02-12,185.6356833,147.7191149,409.925296
2024-02-13,183.5427562,145.3751553,401.1001451
2024-02-14,182.6599576,146.1399218,404.9769411
2024-02-15,182.3723042,142.9616715,402.0792331
2024-02-16,180.8348459,140.7964885,399.606786
2024-02-20,180.0909145,141.2334979,398.3507829
2024-02-21,180.844765,142.8623512,397.7475058
2024-02-22,182.8781775,144.3322919,407.1131354
2024-02-23,181.0431467,144.3024958,405.8175731
2024-02-26,179.6941511,137.8069468,403.0484324
2024-02-27,181.1522567,139.1477711,402.9890936
2024-02-28,179.9520473,136.4959185,403.2264486
2024-02-29,179.2874686,138.8299461,409.0812032
2024-03-01,178.2062883,137.1415006,410.9207039
2024-03-04,173.6831854,133.2878721,410.3470961
2024-03-05,168.7434808,132.8707268,398.2123259
2024-03-06,167.7515723,131.6590188,397.6584978
2024-03-07,167.6325433,134.3208035,404.6307985
2024-03-08,169.348545,135.3636669,401.7429803
2024-03-11,171.3522003,137.9956554,400.0617163
2024-03-12,171.8283164,138.6710336,410.7031285
2024-03-13,169.7453085,139.8132173,410.5251123
2024-03-14,171.6001774,143.3589528,420.5335781
2024-03-15,171.2232522,141.2037018,411.8305644
2024-03-18,172.3143516,147.4708141,412.7206453
2024-03-19,174.6552557,146.9146203,416.7655688
2024-03-20,177.2242988,148.662658,420.5434679
2024-03-21,169.9833665,147.7290469,424.6378402
2024-03-22,170.8860033,150.7384527,424.0147836
2024-03-25,169.4675741,150.1226667,418.1995881
2024-03-26,168.3367983,150.6689285,417.0029237
2024-03-27,171.9076691,150.9072972,416.7853483
2024-03-28,170.0924764,151.2251223,416.0831734
2024-04-01,168.6542091,155.4363039,419.8907419
2024-04-02,167.4738379,154.8105859,416.7952381
2024-04-03,168.2772838,155.3071875,415.8161491
2024-04-04,167.4539997,150.9072972,413.2744735
2024-04-05,168.2078502,152.8937037,420.8302717
2024-04-08,167.0869936,155.0787508,419.9105214
2024-04-09,168.297122,157.0651572,421.5818957
2024-04-10,166.4224148,156.5884197,418.5951796
2024-04-11,173.6236708,159.6971457,423.2137107
2024-04-12,175.1214527,158.1080206,417.2501684
2024-04-15,171.2926858,155.2674594,409.0812032
2024-04-16,168.0094685,154.9397023,410.0108433
2024-04-17,166.6406347,155.8137212,407.3010413
2024-04-18,165.6884025,156.389779,399.8144716
2024-04-19,163.6649091,154.6616054,394.7212306
2024-04-22,164.4981123,156.8764486,396.5409517
2024-04-23,165.5495353,158.8330589,403.0781017
2024-04-24,167.6523814,160.0050387,404.5516802
2024-04-25,168.5153419,156.8764486,394.6421123
2024-04-26,167.9301158,172.5094673,401.8418782
2024-04-29,172.0961317,166.7588206,397.8167344
2024-04-30,168.9517816,163.5209781,385.0391279
2024-05-01,167.9301158,164.4446571,390.5872991
2024-05-02,171.6299347,167.3150144,393.4553377
2024-05-03,181.8961881,167.8414121,402.178131
2024-05-06,180.2397008,168.6757029,408.9823054
2024-05-07,180.9241177,171.804293,404.8285943
2024-05-08,181.2613666,169.9966631,406.0153689
2024-05-09,183.0765592,170.4138085,407.7757512
2024-05-10,181.8151264,169.1325763,410.16908
2024-05-13,185.0233365,169.7384303,409.1603215
2024-05-14,186.1655785,170.7614296,411.9690214
2024-05-15,188.4401299,172.6981759,419.1718662
2024-05-16,188.5593204,174.2376409,417.1011722
2024-05-17,188.589118,176.0849989,416.3283774
2024-05-20,189.7512251,177.2470466,421.4109898
2024-05-21,191.0523877,178.3197061,425.0768116
2024-05-22,189.6121695,176.7901732,426.5431404
2024-05-23,185.6192888,173.8701557,423.0556558
2024-05-24,188.6983759,175.1315238,426.1864658
2024-05-28,188.7083085,176.8100372,426.3449879
2024-05-29,189.0062846,176.1942512,425.2056108
2024-05-30,189.9995385,172.3803509,410.8395522
2024-05-31,190.9530623,172.7776322,411.295303
2024-06-03,192.7210542,173.2345056,409.7001752
2024-06-04,193.0388955,173.9396799,412.2266199
2024-06-05,194.5486414,175.8664942,420.0932755
2024-06-06,193.1680185,177.1377943,420.5985644
2024-06-07,195.5617604,174.7541066,419.9347534
2024-06-10,191.8171932,175.6291208,423.9176193
2024-06-11,205.7525454,177.180281,428.6831877
2024-06-12,211.6326085,178.5425179,436.9857788
2024-06-13,212.7947155,175.7384975,437.5009754
2024-06-14,211.0565212,177.359261,438.4818304
2024-06-17,215.2083225,177.7669378,444.2282539
2024-06-18,212.8443782,175.4501408,442.2170057
2024-06-20,208.2654778,176.703001,441.5829176
2024-06-21,206.0902517,179.2385513,445.6252292
2024-06-24,206.7358667,179.765548,443.53472
2024-06-25,207.6595929,184.5284054,446.7844215
2024-06-26,211.8113942,184.3195953,447.9832443
2024-06-27,212.65566,185.8011522,448.6668706
2024-06-28,209.1991364,182.3806451,442.8213709
2024-07-01,215.2877828,183.4445819,452.5110297
2024-07-02,218.7840366,185.5525688,455.0374745
2024-07-03,220.0554015,186.3281489,456.5137108
2024-07-05,224.8130877,190.8722529,463.2409893
2024-07-08,226.2831035,189.4006394,461.9331826
2024-07-09,227.1373019,189.360866,455.2950728
2024-07-10,231.4082936,191.5682863,461.9430902
2024-07-11,226.03479,186.2386589,450.4997815
2024-07-12,228.9847541,185.7216055,449.3604044
2024-07-15,232.8187142,187.1236157,449.7666171
2024-07-16,233.2358808,184.4488587,445.3676309
2024-07-17,227.3359526,181.5851783,439.423055
2024-07-18,222.6676593,178.2044445,436.3021526
2024-07-19,222.7967823,178.3734812,433.0722663
2024-07-22,222.4491434,182.3110417,438.8484126
2024-07-23,223.49206,182.5596251,440.7407693
2024-07-24,217.0657073,173.3819272,424.9381049
2024-07-25,216.0227907,168.2014498,414.5350969
2024-07-26,216.48962,167.7241697,421.3416364
2024-07-29,216.7677311,170.1602867,422.7881499
2024-07-30,217.3239533,170.8861502,419.0133442
2024-07-31,220.5818261,172.1688403,414.4855588
2024-08-01,216.8869216,171.4728069,413.2570131
2024-08-02,218.3768025,167.4457563,404.716639
2024-08-05,207.8582437,159.7297286,391.4998651
2024-08-06,205.8320057,159.6302953,395.9186666
2024-08-07,208.4045333,159.8391053,394.7495666
2024-08-08,211.8709894,162.9115957,398.9702156
2024-08-09,214.7812233,164.4528126,402.2694552
2024-08-12,216.3126042,163.0209724,403.0521577
2024-08-13,220.0316735,164.9897527,410.1856489
2024-08-14,220.4791551,161.1118521,413.0093224
2024-08-15,223.4623658,162.2453923,417.8926613
2024-08-16,224.7849225,163.8064958,415.3517373
2024-08-19,224.6258179,167.4457563,418.3889355
2024-08-20,225.2423481,168.0025831,421.6345688
2024-08-21,225.1329637,166.6801196,420.9794869
2024-08-22,223.2734291,164.552246,412.4534959
2024-08-23,225.5705013,166.4812529,413.684256
2024-08-26,225.9085985,166.9784196,410.4088462
2024-08-27,226.7538415,165.4372027,410.7562381
2024-08-28,225.22246,163.5678558,407.5403813
2024-08-29,228.5039918,162.474089,410.0416033
2024-08-30,227.718413,164.1743992,414.0316479
2024-09-03,221.5232788,157.7112317,406.3890251
2024-09-04,219.614024,156.9157649,405.8530489
2024-09-05,221.1354614,157.7012883,405.3468492
2024-09-06,219.5841919,151.2679508,398.7067003
2024-09-09,219.6736882,148.8883645,402.696745
2024-09-10,218.8781654,149.3563164,411.1135556
2024-09-11,221.4138944,151.4869912,419.8876836
2024-09-12,221.5232788,154.8622189,423.8181753
2024-09-13,221.2547899,157.6798869,427.3814242
2024-09-16,215.1093759,158.2971852,428.1258355
2024-09-17,215.5767456,159.5815639,431.907445
2024-09-18,219.4549194,160.1092543,427.5997848
2024-09-19,227.5891405,162.5286654,435.4210664
2024-09-20,226.9228901,163.9225647,432.0265508
2024-09-23,225.202572,162.3594062,430.2796656
2024-09-24,226.0975352,162.9269223,425.9720054
2024-09-25,225.1031316,162.2797548,428.8900978
2024-09-26,226.2466957,163.1160944,428.096059
2024-09-27,226.5151847,164.5697323,424.8305747
2024-09-30,231.6960272,166.4614529,427.0935851
2024-10-01,224.944027,167.686093,417.5551948
2024-10-02,225.5108371,166.5809299,414.0217224
2024-10-03,224.4070491,166.4813657,413.4361189
2024-10-04,225.5307251,167.8254829,412.9596956
2024-10-07,220.449323,163.6736541,406.4882799
2024-10-08,224.5064895,164.9779457,411.6197553
2024-10-09,228.2553909,162.3494497,414.3492634
2024-10-10,227.7581891,162.4689268,412.741335
2024-10-11,226.2765278,163.8030876,413.2177582
2024-10-14,230.0055411,165.6251132,416.0167448
2024-10-15,232.5412702,166.1727166,415.6197254
2024-10-16,230.4828548,166.0134138,413.0192485
2024-10-17,230.8507841,163.7931312,413.6147776
2024-10-18,233.6848343,164.3307781,415.0440473
2024-10-21,235.1565515,165.0775099,415.6594273
2024-10-22,234.5400213,166.0930652,424.324375
2024-10-23,229.4685632,163.763262,421.4360591
2024-10-24,229.2796265,163.8130441,421.5650904
2024-10-25,230.1149255,166.2623244,424.959606
2024-10-28,232.0937886,167.6064416,423.4112305
2024-10-29,232.3622775,170.3942403,428.73129
2024-10-30,228.8122569,175.3724523,429.3069681
2024-10-31,224.645706,171.9374861,403.3220505
2024-11-01,221.6624953,171.8976604,407.3120951
2024-11-04,220.7675321,169.9362448,405.4163276
2024-11-05,222.1994732,170.6630638,408.3939729
2024-11-06,221.4735587,177.5529092,417.0489951
2024-11-07,226.2069196,181.4856967,422.2598743
2024-11-08,225.9381353,179.0762421,419.3914094
2024-11-11,223.2204268,181.1770475,414.895165
2024-11-12,223.2204268,182.5211648,419.8777581
2024-11-13,224.1064197,179.7034968,422.0315882
2024-11-14,227.1924623,176.5771796,423.708995
2024-11-15,223.98696,173.1322569,411.9075943
2024-11-18,226.9933628,176.0295763,412.6619311
2024-11-19,227.2521921,178.7974622,414.6768044
2024-11-20,227.9689504,176.5572668,412.393943
2024-11-21,227.4911116,168.5025198,410.6137274
2024-11-22,228.8350333,165.8441546,414.7211576
2024-11-25,231.8215261,168.6916918,416.5013755
2024-11-26,234.0016659,169.8765063,425.6510988
2024-11-27,233.8722512,170.0756348,420.6784231
2024-11-29,236.2614454,169.7470728,421.1458546
2024-12-02,238.51127,172.2262224,428.6247589
2024-12-03,241.5574926,172.266048,428.8435567
2024-12-04,241.9158718,175.3226702,435.0295653
2024-12-05,241.9457367,173.5504267,440.2011481
2024-12-06,241.7466372,175.7209272,441.1459565
2024-12-09,245.6390328,176.5283123,443.5825676
2024-12-10,246.6544404,185.9278718,440.907268
2024-12-11,245.3802034,196.0750103,446.536337
2024-12-12,246.8435849,193.0049527,447.103222
2024-12-13,247.0128195,190.7622158,444.8257365
2024-12-16,249.9097175,197.5203296,449.1221284
2024-12-17,252.3387316,196.4836868,451.9764443
2024-12-18,246.9331797,189.5361863,434.9997293
2024-12-19,248.6653455,189.0876389,434.6416966
2024-12-20,253.3441842,192.3371155,434.2140465
2024-12-23,254.1206724,195.3573345,432.871424
2024-12-24,257.0374803,196.9322342,436.9291274
2024-12-26,257.8537884,196.4637513,435.7157946
2024-12-27,254.4392316,193.4136292,428.1772181
2024-12-30,251.0644947,192.067987,422.5083678
2024-12-31,249.292509,189.8252502,419.1965657
2025-01-02,242.7520898,190.0146368,416.2925231
2025-01-03,242.2642959,192.5065667,421.0364558
2025-01-06,243.896912,197.3209752,425.5118639
2025-01-07,241.1194737,196.0750103,420.0618113
2025-01-08,241.6072675,194.7592713,422.2398433
2025-01-10,235.7836066,192.5464376,416.6605011
2025-01-13,233.3446374,191.6692783,414.9101192
2025-01-14,232.2296801,190.433281,413.3984258
2025-01-15,236.7990141,196.3441387,423.9802798
2025-01-16,227.2322822,193.7824348,422.259734
2025-01-17,228.944538,196.9122987,426.6854154
2025-01-21,221.6375857,198.9855844,426.1583118
2025-01-22,222.8222278,199.3842932,443.7615839
2025-01-23,222.6529932,198.9357458,444.2687969
2025-01-24,221.7769553,201.2482567,441.6332787
2025-01-27,228.8250783,193.1445008,432.1851948
2025-01-28,237.1872582,196.4338482,444.7561191
2025-01-29,238.2823055,196.5434931,439.9127329
2025-01-30,236.5202748,201.9759002,412.7221419
2025-01-31,234.9374336,204.9363129,412.7917594
2025-02-03,226.9834078,201.9858679,408.6743838
2025-02-04,231.7518413,207.0395017,410.1164598
2025-02-05,231.4233271,192.6760179,411.0314321
2025-02-06,232.1699503,192.6859857,413.5476061
2025-02-07,226.6051187,186.5359027,407.5107777
2025-02-10,226.8741984,187.592481,409.9672795
2025-02-11,231.8272613,186.4661287,409.1915421
2025-02-12,236.0627778,184.8314227,406.8046578
2025-02-13,240.7068972,187.273514,408.2964605
2025-02-14,243.766435,186.2667743,406.1979913
2025-02-18,243.636878,185.2002283,407.4013788
2025-02-19,244.0355149,186.525935,412.5033442
2025-02-20,244.9922433,186.0375167,414.6857418
2025-02-21,244.7131975,180.9938507,406.7932296
2025-02-24,246.2579153,180.6051096,402.5978412
2025-02-25,246.1981198,176.7974408,396.5190124
2025-02-26,239.5408844,174.1360597,398.3426611
2025-02-27,236.4913124,169.6605536,391.1676501
2025-02-28,241.0158407,171.6640652,395.6121708
2025-03-03,237.2188247,168.1155571,387.1416716
2025-03-04,235.1259812,172.0528063,387.2612552
2025-03-05,234.9366287,174.4251235,399.6281839
2025-03-06,234.528026,173.6476414,395.5125178
2025-03-07,238.2552805,175.1826702,391.9449429
2025-03-10,226.7047777,167.458866,378.8405825
2025-03-11,220.087406,165.6326951,379.129576
2025-03-12,216.2405604,168.646376,381.9397886
2025-03-13,208.9654378,164.3853107,377.4554067
2025-03-14,212.7624538,167.2692635,387.2114287
2025-03-17,213.2707158,166.2214606,387.3509428
2025-03-18,211.9651801,162.3296212,382.188921
2025-03-19,214.5064901,165.9320674,386.473997
2025-03-20,213.370375,164.7046411,385.4973983
2025-03-21,217.5261642,165.9021302,389.9020578
2025-03-24,219.9777809,169.57443,391.7157412
2025-03-25,222.9874891,172.4284456,393.7885221
2025-03-26,220.7750546,166.7902679,388.616535
2025-03-27,223.0871483,163.7366708,389.2244179
2025-03-28,217.1574251,155.7334523,377.4853026
2025-03-31,221.3730098,155.9030965,374.0871377
2025-04-01,222.4293975,158.5475515,380.863537
2025-04-02,223.127012,158.5275934,380.8137105
2025-04-03,202.4975549,152.3106294,371.8150509
2025-04-04,187.7380254,147.4308614,358.5911069
2025-04-07,180.8416079,148.9277228,356.6179789
2025-04-08,171.8324151,146.2732887,353.3294322
2025-04-09,198.1723451,160.72299,389.1347303
2025-04-10,189.7710734,155.044896,380.0264524
2025-04-11,197.4747306,159.0664635,387.1018105
2025-04-14,201.8298382,161.1321321,386.4640317
2025-04-15,201.4511332,158.34797,384.3912507
2025-04-16,193.6079531,155.174624,370.3202569
2025-04-17,196.3087178,153.0391019,366.5035496
2025-04-21,192.5017358,149.5464254,357.8736058
2025-04-22,199.059312,153.5779719,365.5468815
2025-04-23,203.9027498,157.3899788,373.0906084
2025-04-24,207.6599021,161.1321321,385.9558018
2025-04-25,208.566801,163.5071521,390.4900101
2025-04-28,209.4238702,162.0801443,389.8024049
2025-04-29,210.4902238,161.7208976,392.6724093
2025-04-30,211.7758276,160.5533457,393.8881751
2025-05-01,212.5930332,162.4493701,423.9235685
2025-05-02,204.6501939,165.4630509,433.7692781
2025-05-05,198.2122087,165.7025487,434.6561891
2025-05-06,197.8335037,164.8543273,431.8061153
2025-05-07,195.5812055,152.4802736,431.8459765
2025-05-08,196.8169798,155.4241009,436.6492478
2025-05-09,197.8534356,154.0569676,437.2073042
2025-05-12,210.3471323,159.2460868,447.7007578
2025-05-13,212.4826362,160.5533457,447.5811743
2025-05-14,211.8838968,166.4609584,451.3679857
2025-05-15,211.0057457,165.0539088,452.386314
2025-05-16,210.8161449,167.0796611,453.524443
2025-05-19,208.3413553,167.5187404,458.1168934
2025-05-20,206.4253892,164.9740762,457.4180422
2025-05-21,201.6654109,169.704158,451.8272331
2025-05-22,200.9369447,171.6201404,454.1134747
2025-05-23,194.8597397,169.2351414,449.4411556
2025-05-27,199.7893608,173.6159555,459.9339064
2025-05-28,199.9989196,173.017211,456.6093716
2025-05-29,199.529907,172.5980898,457.9272052
2025-05-30,200.4280162,172.48832,459.604448
2025-06-02,201.2762303,170.0135093,461.2118056
2025-06-03,202.8429318,167.3590752,462.2101644
2025-06-04,202.3938772,169.0355599,463.1086873
2025-06-05,200.2084784,169.4546811,466.9124342
2025-06-06,203.4915661,174.5539886,469.6080029
2025-06-09,201.0267556,177.4713817,471.9741132
2025-06-10,202.2441924,179.8492565,470.1471167
2025-06-11,198.3623652,178.6303459,471.8443266
2025-06-12,198.7814828,176.8119711,478.084069
2025-06-13,196.0372605,175.7229444,474.1804861
2025-06-16,198.0031216,177.7811049,478.3536258
2025-06-17,195.2289623,177.0717389,477.2554312
2025-06-18,196.1669874,173.8246411,479.4518205
2025-06-20,200.577701,167.5802221,476.6164816
2025-06-23,201.0766505,165.8617581,485.2023671
2025-06-24,199.8791717,167.5902132,489.3056217
2025-06-25,201.1365245,171.3368646,491.4620766
2025-06-26,200.577701,174.2742392,496.6335751
2025-06-27,200.6575329,178.1108102,495.1260534
2025-06-30,204.7389399,177.2315961,496.5936408
2025-07-01,207.3833723,176.7520247,491.2424377
2025-07-02,211.9936657,179.5994797,490.2840133
2025-07-03,213.1013336,180.3887743,498.0212938
2025-07-07,209.5088971,177.4014442,496.903132
2025-07-08,209.5687711,175.0035874,495.8049373
2025-07-09,210.696397,177.5013549,502.6836293
2025-07-10,211.9637287,178.5404263,500.656961
2025-07-11,210.716355,181.1480956,502.4939411
2025-07-14,208.1816915,182.6467562,502.1944335
2025-07-15,208.670662,182.9364972,504.9898381
2025-07-16,209.7184559,183.6058989,504.7901663
2025-07-17,209.5787501,184.5350684,510.8601877
2025-07-18,210.7363129,185.7739612,509.2128957
2025-07-21,212.0335816,190.9793088,509.2228793
2025-07-22,213.9495477,191.9384515,504.4407408
2025-07-23,213.700073,191.3389873,505.039756
2025-07-24,213.3108924,193.0274782,510.0415335
2025-07-25,213.4306403,193.9066924,512.8668889
2025-07-28,213.6002831,193.2472817,511.6588748
2025-07-29,210.8261238,196.2545939,511.7287599
2025-07-30,208.610788,197.263692,512.3976602
2025-07-31,207.1338975,192.6877818,532.6244091
2025-08-01,201.9548016,189.7803803,523.2498202
2025-08-04,202.9227637,195.5752011,534.7608969
2025-08-05,202.4936671,195.1455851,526.8838461
2025-08-06,212.8019639,196.7441563,524.078458
2025-08-07,219.5677192,197.1038349,519.985187
2025-08-08,228.8681379,201.9095397,521.1832175
2025-08-11,226.9599875,201.4499505,520.9136606
2025-08-12,229.4275955,203.9776912,528.3714007
2025-08-13,233.1040316,202.8487003,519.7256137
2025-08-14,232.5545642,203.6379949,521.6224954
2025-08-15,231.3657167,204.7270215,519.3162866
2025-08-18,230.6663946,204.1075752,516.2513251
2025-08-19,230.3367142,202.3091825,508.9333553
2025-08-20,225.7911206,200.0112363,504.8900022
2025-08-21,224.6821956,200.4408524,504.24
2025-08-22,227.5394258,206.5354052,507.23
2025-08-25,226.9400069,208.9732264,504.26
2025-08-26,229.0879247,207.7643069,502.04
2025-08-27,230.266782,208.0240747,506.74
2025-08-28,232.3347773,212.18036,509.64
2025-08-29,231.915184,213.3393241,506.69
2025-09-02,229.4975277,211.8006993,505.12
2025-09-03,238.2390537,230.8936346,505.35
2025-09-04,239.5477851,232.4522416,507.97
2025-09-05,239.4578722,234.9600002,495
2025-09-08,237.6496251,234.16,498.2
2025-09-09,234.1230437,239.94,498.41
2025-09-10,226.5703652,239.56,500.37
2025-09-11,229.8072274,240.78,501.01
2025-09-12,233.8433149,241.38,509.9
2025-09-15,236.4707679,251.76,515.36
2025-09-16,237.9193636,251.42,509.04
2025-09-17,238.7585501,249.85,510.02
2025-09-18,237.6496251,252.33,508.45
2025-09-19,245.2622455,255.24,517.93
2025-09-22,255.8319993,252.88,514.45
2025-09-23,254.1835973,252.34,509.23
2025-09-24,252.0656504,247.83,510.15
2025-09-25,256.6212342,246.57,507.03
2025-09-26,255.2125998,247.18,511.46
2025-09-29,254.1835973,244.36,514.6
2025-09-30,254.3834036,243.55,517.95
2025-10-01,255.2026094,245.54,519.71
2025-10-02,256.8809825,246.43,515.74
2025-10-03,257.7701205,246.45,517.35
2025-10-06,256.4414086,251.51,528.57
2025-10-07,256.2316119,247.13,523.98
2025-10-08,257.8100818,245.46,524.85
2025-10-09,253.793975,242.21,522.4
2025-10-10,245.0324683,237.49,510.96
2025-10-13,247.4201537,244.64,514.05
2025-10-14,247.5300471,246.19,513.57
2025-10-15,249.0985267,251.71,513.43
2025-10-16,247.210357,251.88,511.61
2025-10-17,252.0456697,253.79,513.58
2025-10-20,261.9860337,257.02,516.79
2025-10-21,262.5155204,251.34,517.66
2025-10-22,258.1997041,252.53,520.54
2025-10-23,259.3286097,253.73,520.56
2025-10-24,262.565472,260.51,523.61
2025-10-27,268.549671,269.93,531.52
2025-10-28,268.739487,268.43,542.07
2025-10-29,269.438809,275.17,541.55
2025-10-30,271.1371627,281.9,525.76
2025-10-31,270.1081602,281.82,517.81
2025-11-03,268.7894385,284.12,517.03
2025-11-04,269.7784798,278.06,514.33
2025-11-05,269.8783829,284.75,507.16
2025-11-06,269.5087412,285.34,497.1
2025-11-07,268.2100002,279.7,496.82
