#{"t_start": 1763706449.823609, "env_id": "None"}
r,l,t
-0.853049,887,4.987944
-1.567217,887,7.018929
-0.840993,887,11.270103
-1.063308,887,13.931097
-0.414857,887,19.030505
-0.720904,887,21.41778
-0.38799,887,26.152478
-0.877667,887,28.697042
-0.648561,887,31.417868
-0.47991,887,36.380669
-0.313018,887,38.968048
-0.410837,887,43.5954
-0.121369,887,46.021594
-0.197219,887,50.688937
-0.662773,887,53.088604
-0.293705,887,55.467688
-0.13422,887,60.248679
-0.148636,887,63.414097
0.21279,887,68.406046
0.453693,887,71.230541
-0.040331,887,76.11001
0.361719,887,78.857909
0.375225,887,81.841133
3.265802,887,86.005114
